transaction_id,amount,age,is_international,merchant_cat,hour,device_change,fraud,age_group,fraud_percent_by_hour
3003,1253.0890260637025,41,0,7,11,0,1,35-44,0.5124378109452736
3004,3124.7456239353874,30,0,17,14,0,0,25-34,0.5024875621890548
3005,2859.1581697355996,41,0,3,18,1,0,35-44,0.5051546391752577
3006,4164.319053564567,71,1,11,15,1,1,65+,0.484
3007,4530.529215345821,43,1,6,13,1,0,35-44,0.5024390243902439
3008,61.77170061545665,19,0,6,6,0,1,18-24,0.5069124423963134
3009,3370.4255753749044,33,1,15,7,0,0,25-34,0.5128205128205128
3010,260.1271597995254,55,1,7,6,0,1,55-64,0.5069124423963134
3011,2744.7444667217023,63,1,11,17,0,0,55-64,0.5186915887850467
3012,1438.8760124893474,18,1,17,23,0,0,18-24,0.46733668341708545
3013,1534.5762210111839,66,1,18,5,0,1,65+,0.47297297297297297
3014,1765.4395587583306,28,1,19,18,0,0,25-34,0.5051546391752577
3015,3106.840952799001,68,1,8,3,0,1,65+,0.49056603773584906
3016,1670.9157783781773,52,0,8,22,0,1,45-54,0.46733668341708545
3017,3663.762553900812,60,0,11,2,0,1,55-64,0.5194174757281553
3018,2023.2324004837747,46,0,3,16,0,1,45-54,0.4928909952606635
3019,342.69764834948313,54,1,14,21,1,1,45-54,0.45
3020,3919.015452578052,34,1,9,18,0,0,25-34,0.5051546391752577
3021,1429.5058646389373,71,0,1,14,0,0,65+,0.5024875621890548
3022,2164.401631116714,56,1,1,5,1,0,55-64,0.47297297297297297
3023,3427.5339722262856,59,1,12,11,0,0,55-64,0.5124378109452736
3024,1662.9483295864113,45,0,11,18,1,0,45-54,0.5051546391752577
3025,283.8716950774314,46,0,1,5,1,0,45-54,0.47297297297297297
3026,1870.2313140170552,60,0,12,10,0,0,55-64,0.5252525252525253
3027,4722.298464888823,20,1,17,19,0,1,18-24,0.49038461538461536
3028,3209.0302520954924,69,1,15,19,1,1,65+,0.49038461538461536
3029,3357.724264187367,27,1,2,9,0,1,25-34,0.5084745762711864
3030,3161.7784860345614,59,0,18,15,0,0,55-64,0.484
3031,995.7617026582245,31,0,16,17,0,1,25-34,0.5186915887850467
3032,2092.2509866472983,29,1,4,13,1,0,25-34,0.5024390243902439
3033,3754.948052018228,64,0,8,3,1,0,55-64,0.49056603773584906
3034,507.76311486824255,59,0,2,11,0,0,55-64,0.5124378109452736
3035,1389.9860276724717,47,1,14,19,0,1,45-54,0.49038461538461536
3036,1382.3192232208023,49,0,15,22,1,1,45-54,0.46733668341708545
3037,2160.6626190449356,49,0,9,20,1,1,45-54,0.5628415300546448
3038,4901.863335969983,59,0,2,7,0,0,55-64,0.5128205128205128
3039,338.4452308724259,49,1,17,6,0,0,45-54,0.5069124423963134
3040,2593.9862709085946,43,1,10,8,0,0,35-44,0.48223350253807107
3041,897.6440453790401,68,0,9,23,1,0,65+,0.46733668341708545
3042,4853.412050503311,18,1,2,16,1,1,18-24,0.4928909952606635
3043,567.4042201325935,73,1,19,9,0,1,65+,0.5084745762711864
3044,2018.6014108055947,59,1,17,2,1,1,55-64,0.5194174757281553
3045,3689.687039188196,19,0,11,20,0,1,18-24,0.5628415300546448
3046,3523.0675857091987,34,1,17,7,0,0,25-34,0.5128205128205128
3047,2114.220455832767,47,0,10,13,0,0,45-54,0.5024390243902439
3048,1733.2743155956384,73,0,18,6,0,1,65+,0.5069124423963134
3049,1988.6642803857999,56,1,6,15,0,0,55-64,0.484
3050,1322.1170395300378,24,0,16,17,1,0,18-24,0.5186915887850467
3051,1027.4593605952923,69,1,18,10,1,1,65+,0.5252525252525253
3052,2415.715448096891,44,1,18,5,0,1,35-44,0.47297297297297297
3053,1343.400246581969,26,0,1,19,1,0,25-34,0.49038461538461536
3054,1438.0208628213534,39,0,3,20,0,1,35-44,0.5628415300546448
3055,3284.123561309311,51,1,15,13,1,1,45-54,0.5024390243902439
3056,4842.718121167761,63,1,10,20,1,1,55-64,0.5628415300546448
3057,3018.582365596316,66,1,5,12,1,1,65+,0.4729064039408867
3058,385.8203558577664,18,1,15,3,1,1,18-24,0.49056603773584906
3059,378.84248565648085,26,0,14,19,0,1,25-34,0.49038461538461536
3060,4757.164681006984,37,0,15,19,1,1,35-44,0.49038461538461536
3061,1487.1566607463608,70,0,10,10,1,1,65+,0.5252525252525253
3062,461.24286342629466,36,1,9,17,1,1,35-44,0.5186915887850467
3063,2995.6238911647574,53,0,12,0,1,0,45-54,0.45161290322580644
3064,3118.62024267304,57,0,7,11,1,1,55-64,0.5124378109452736
3065,3242.875595773322,62,0,5,17,1,1,55-64,0.5186915887850467
3066,1337.742737259849,21,0,10,6,1,1,18-24,0.5069124423963134
3067,76.5383103881607,26,1,8,11,1,0,25-34,0.5124378109452736
3068,4825.111831902905,58,0,16,0,0,1,55-64,0.45161290322580644
3069,1255.2143354098214,39,0,12,21,0,1,35-44,0.45
3070,3380.455413974685,35,0,9,3,0,0,35-44,0.49056603773584906
3071,3533.442719523669,29,0,10,17,1,0,25-34,0.5186915887850467
3072,3050.427077980349,59,1,16,14,0,1,55-64,0.5024875621890548
3073,1565.2240636740273,60,1,10,2,0,0,55-64,0.5194174757281553
3074,1356.2101725665648,56,0,9,6,0,0,55-64,0.5069124423963134
3075,2988.7437452308127,26,1,3,5,1,0,25-34,0.47297297297297297
3076,4330.612072424846,23,1,19,14,0,0,18-24,0.5024875621890548
3077,4733.7219108880545,36,1,11,14,0,0,35-44,0.5024875621890548
3078,530.4231162143844,65,1,6,5,0,1,65+,0.47297297297297297
3079,774.9882343760015,64,0,6,7,0,0,55-64,0.5128205128205128
3080,4723.736557656615,24,1,15,7,0,1,18-24,0.5128205128205128
3081,3682.939606445628,33,1,15,21,0,1,25-34,0.45
3082,4415.086130324035,22,0,13,0,0,1,18-24,0.45161290322580644
3083,1013.9605380425804,33,0,5,12,1,0,25-34,0.4729064039408867
3084,2938.3417696758997,18,0,14,22,0,1,18-24,0.46733668341708545
3085,3505.996832492951,68,0,2,23,0,0,65+,0.46733668341708545
3086,3400.879315349416,54,1,12,20,1,1,45-54,0.5628415300546448
3087,2041.3503026426238,56,0,14,12,1,1,55-64,0.4729064039408867
3088,77.95906356485108,36,1,19,10,1,1,35-44,0.5252525252525253
3089,2915.0473579645113,71,1,15,3,1,0,65+,0.49056603773584906
3090,1266.254594358864,54,0,17,6,1,1,45-54,0.5069124423963134
3091,2251.820976468309,34,0,14,11,0,0,25-34,0.5124378109452736
3092,4787.947494404003,43,1,18,12,0,0,35-44,0.4729064039408867
3093,1995.7775528945313,39,1,5,21,0,0,35-44,0.45
3094,4199.168231715469,25,0,12,11,1,1,25-34,0.5124378109452736
3095,943.5144881405064,50,0,10,15,0,1,45-54,0.484
3096,3362.6300296271193,19,0,8,5,0,1,18-24,0.47297297297297297
3097,4885.057765240278,47,1,6,13,1,1,45-54,0.5024390243902439
3098,510.36361126381104,64,1,15,18,1,0,55-64,0.5051546391752577
3099,42.59139119373287,37,0,12,15,0,1,35-44,0.484
3100,2168.480380370439,35,1,6,3,1,0,35-44,0.49056603773584906
3101,464.0347897737846,60,0,12,4,0,0,55-64,0.4744897959183674
3102,3742.1733640314806,74,1,15,8,1,1,65+,0.48223350253807107
3103,4572.828770578946,27,1,12,23,0,1,25-34,0.46733668341708545
3104,2170.6708425710854,41,0,9,2,0,0,35-44,0.5194174757281553
3105,1294.2994991350492,73,0,19,21,0,0,65+,0.45
3106,2172.5821917140424,21,0,2,9,1,1,18-24,0.5084745762711864
3107,3617.515641432155,54,1,13,16,1,1,45-54,0.4928909952606635
3108,46.26175374027452,21,1,13,18,1,1,18-24,0.5051546391752577
3109,2947.680493434001,30,0,8,9,1,0,25-34,0.5084745762711864
3110,3066.845132752008,42,1,13,11,0,0,35-44,0.5124378109452736
3111,3188.8035462327816,30,0,4,22,0,1,25-34,0.46733668341708545
3112,1210.8683778244051,35,1,6,6,0,0,35-44,0.5069124423963134
3113,3570.5495641672555,41,0,6,17,0,0,35-44,0.5186915887850467
3114,457.86604017255024,19,1,12,18,1,0,18-24,0.5051546391752577
3115,997.1524119975372,65,1,12,14,1,0,65+,0.5024875621890548
3116,4387.472763225755,50,1,17,6,1,1,45-54,0.5069124423963134
3117,3693.877030482105,36,1,7,11,1,0,35-44,0.5124378109452736
3118,69.7140245027149,26,0,15,21,0,1,25-34,0.45
3119,1242.6329255886312,45,1,17,6,1,1,45-54,0.5069124423963134
3120,1072.8180084828296,52,0,10,9,1,0,45-54,0.5084745762711864
3121,1354.760833856826,74,0,6,23,1,1,65+,0.46733668341708545
3122,1238.551291629152,56,0,9,21,0,1,55-64,0.45
3123,313.5689524184858,27,0,15,19,0,1,25-34,0.49038461538461536
3124,2295.2436424675047,18,1,16,9,0,0,18-24,0.5084745762711864
3125,3663.9346404560397,59,0,8,22,1,1,55-64,0.46733668341708545
3126,3034.051891862465,38,1,16,4,0,0,35-44,0.4744897959183674
3127,3364.685471321801,26,1,5,17,0,1,25-34,0.5186915887850467
3128,406.6647435026595,64,1,18,8,0,1,55-64,0.48223350253807107
3129,4757.50206017376,32,1,14,15,0,1,25-34,0.484
3130,4192.620677381281,52,0,2,6,0,1,45-54,0.5069124423963134
3131,4025.646502159818,74,1,3,9,0,0,65+,0.5084745762711864
3132,4115.096041403795,22,0,14,4,1,1,18-24,0.4744897959183674
3133,4663.619830155674,58,1,7,6,1,1,55-64,0.5069124423963134
3134,2721.725576602375,39,1,15,4,0,1,35-44,0.4744897959183674
3135,1002.2098073202618,58,0,17,14,1,0,55-64,0.5024875621890548
3136,3084.3012556548533,40,1,1,18,0,0,35-44,0.5051546391752577
3137,3714.664586846027,24,1,9,9,1,1,18-24,0.5084745762711864
3138,3689.849049376773,73,1,14,7,0,1,65+,0.5128205128205128
3139,2607.7236718102336,40,1,16,23,1,1,35-44,0.46733668341708545
3140,343.2251379485567,61,1,13,8,0,1,55-64,0.48223350253807107
3141,1856.193579212209,42,0,6,10,0,0,35-44,0.5252525252525253
3142,4603.912275708323,44,1,1,21,1,0,35-44,0.45
3143,2922.660099877373,58,1,4,1,0,0,55-64,0.48148148148148145
3144,2692.1213843353116,23,0,3,2,1,1,18-24,0.5194174757281553
3145,1344.9987183965854,72,1,17,12,0,1,65+,0.4729064039408867
3146,1842.876150662978,51,0,2,10,0,1,45-54,0.5252525252525253
3147,4476.835099676693,26,1,19,9,0,1,25-34,0.5084745762711864
3148,3332.6487745866516,66,1,8,14,0,0,65+,0.5024875621890548
3149,3937.147746734912,50,0,15,5,1,0,45-54,0.47297297297297297
3150,2272.272769915208,68,1,6,0,1,0,65+,0.45161290322580644
3151,3151.6058500613335,23,1,2,13,1,1,18-24,0.5024390243902439
3152,1242.6696601072945,54,0,15,17,1,1,45-54,0.5186915887850467
3153,3527.5986905871478,48,0,12,23,1,1,45-54,0.46733668341708545
3154,2138.579067182983,51,1,3,10,0,1,45-54,0.5252525252525253
3155,2213.285028558913,58,0,10,7,0,1,55-64,0.5128205128205128
3156,3246.9623005598314,46,1,14,21,1,0,45-54,0.45
3157,4681.466826723165,31,0,14,2,0,1,25-34,0.5194174757281553
3158,320.967726696496,53,1,3,13,1,1,45-54,0.5024390243902439
3159,4123.891443497691,53,0,1,1,0,0,45-54,0.48148148148148145
3160,1462.6231689505535,70,0,1,15,1,0,65+,0.484
3161,2220.1533530773827,32,0,2,5,0,1,25-34,0.47297297297297297
3162,110.54473054626978,25,0,19,0,0,0,25-34,0.45161290322580644
3163,1505.929343093731,43,0,10,13,1,1,35-44,0.5024390243902439
3164,2513.6535819080223,53,0,4,9,0,1,45-54,0.5084745762711864
3165,281.8242106598476,65,0,4,5,1,0,65+,0.47297297297297297
3166,2455.9875511864425,38,0,13,8,0,1,35-44,0.48223350253807107
3167,4635.626033663279,45,0,9,6,1,1,45-54,0.5069124423963134
3168,527.8606973209183,21,1,7,1,0,1,18-24,0.48148148148148145
3169,3822.439199649446,33,0,16,10,1,0,25-34,0.5252525252525253
3170,2048.945595826587,39,1,18,13,0,0,35-44,0.5024390243902439
3171,3276.213398907166,29,0,3,4,0,0,25-34,0.4744897959183674
3172,1301.9227533281617,33,1,10,8,1,0,25-34,0.48223350253807107
3173,798.3018204442501,68,1,16,6,1,1,65+,0.5069124423963134
3174,803.152608741861,57,0,3,13,1,0,55-64,0.5024390243902439
3175,353.3892362700801,55,0,11,15,1,1,55-64,0.484
3176,929.0478778013138,59,1,10,21,0,0,55-64,0.45
3177,3321.4327055598524,54,1,16,15,0,0,45-54,0.484
3178,4408.571368605697,46,0,8,6,0,1,45-54,0.5069124423963134
3179,4070.814302270218,35,0,9,9,0,0,35-44,0.5084745762711864
3180,3425.986415062546,27,0,15,20,0,0,25-34,0.5628415300546448
3181,553.0488851921023,59,1,3,5,1,1,55-64,0.47297297297297297
3182,1446.6480440334533,56,0,4,16,1,0,55-64,0.4928909952606635
3183,1549.7245697370224,35,0,13,0,1,1,35-44,0.45161290322580644
3184,1250.5347750417086,18,0,12,1,1,0,18-24,0.48148148148148145
3185,2575.5132928889057,56,0,9,13,1,1,55-64,0.5024390243902439
3186,2678.2335205834834,38,0,14,3,0,0,35-44,0.49056603773584906
3187,1785.07298988038,18,1,19,8,0,1,18-24,0.48223350253807107
3188,1769.5920045234436,32,1,7,22,1,0,25-34,0.46733668341708545
3189,4142.949433932501,21,0,16,5,1,1,18-24,0.47297297297297297
3190,3946.6749487501083,37,0,5,16,1,0,35-44,0.4928909952606635
3191,1539.6713625720474,27,1,10,20,0,0,25-34,0.5628415300546448
3192,4569.0284309224235,40,0,18,10,1,0,35-44,0.5252525252525253
3193,4764.122269995528,58,1,11,3,1,1,55-64,0.49056603773584906
3194,1634.385967608174,51,0,7,20,1,1,45-54,0.5628415300546448
3195,1772.7703190164812,63,1,14,8,0,0,55-64,0.48223350253807107
3196,2528.6651329563724,65,1,18,15,1,0,65+,0.484
3197,4705.662941855834,50,0,11,2,0,0,45-54,0.5194174757281553
3198,4381.720846278416,51,1,12,3,1,0,45-54,0.49056603773584906
3199,513.7372449553654,56,0,18,23,1,0,55-64,0.46733668341708545
3200,1964.2609856138097,27,1,2,2,0,0,25-34,0.5194174757281553
3201,2767.3025775591095,71,0,1,12,0,0,65+,0.4729064039408867
3202,2516.1592302851486,37,0,10,18,1,0,35-44,0.5051546391752577
3203,970.1214766165265,18,0,1,20,1,0,18-24,0.5628415300546448
3204,4294.225039069605,30,1,6,0,0,0,25-34,0.45161290322580644
3205,3385.02697420119,18,0,7,22,0,1,18-24,0.46733668341708545
3206,4189.703965884166,22,0,17,22,1,1,18-24,0.46733668341708545
3207,4293.962632468011,33,0,9,5,0,0,25-34,0.47297297297297297
3208,3742.030912475033,32,1,7,21,0,0,25-34,0.45
3209,2196.613795647337,66,0,17,2,1,0,65+,0.5194174757281553
3210,3053.1232283221075,45,1,3,2,1,1,45-54,0.5194174757281553
3211,802.666665192596,48,1,16,15,1,1,45-54,0.484
3212,3368.5534419570636,40,1,5,9,0,0,35-44,0.5084745762711864
3213,897.0870254406644,65,0,18,16,1,0,65+,0.4928909952606635
3214,3470.054002960274,62,0,1,6,1,0,55-64,0.5069124423963134
3215,1148.7612056090893,60,1,4,12,0,1,55-64,0.4729064039408867
3216,588.6389494509497,34,0,11,10,1,1,25-34,0.5252525252525253
3217,827.2571662246442,66,0,9,9,0,1,65+,0.5084745762711864
3218,10.95868396013227,51,1,8,6,0,1,45-54,0.5069124423963134
3219,3593.9793496497978,30,1,8,23,1,0,25-34,0.46733668341708545
3220,3662.272844242837,31,0,5,5,1,0,25-34,0.47297297297297297
3221,2575.151816216384,28,1,12,23,0,0,25-34,0.46733668341708545
3222,807.6526424758631,45,0,1,0,1,0,45-54,0.45161290322580644
3223,418.688133215938,59,1,15,16,0,0,55-64,0.4928909952606635
3224,96.62570321999776,49,0,18,11,0,1,45-54,0.5124378109452736
3225,829.5751366491384,52,0,6,3,1,0,45-54,0.49056603773584906
3226,4454.38681938075,48,1,10,2,1,0,45-54,0.5194174757281553
3227,1208.4426716667072,34,0,14,5,0,1,25-34,0.47297297297297297
3228,1772.0023647588612,64,0,8,15,0,0,55-64,0.484
3229,527.6220769221846,26,1,3,12,1,0,25-34,0.4729064039408867
3230,1112.5841624361033,27,0,19,8,0,0,25-34,0.48223350253807107
3231,2596.6036293302454,25,0,12,10,0,1,25-34,0.5252525252525253
3232,3039.1556627951672,38,0,12,19,0,0,35-44,0.49038461538461536
3233,1227.516218516889,30,1,15,20,1,1,25-34,0.5628415300546448
3234,289.60306396636093,67,1,7,12,0,1,65+,0.4729064039408867
3235,1955.773312767866,22,1,4,22,0,1,18-24,0.46733668341708545
3236,1171.7826512607444,23,1,9,18,1,1,18-24,0.5051546391752577
3237,1098.5500622257798,47,1,16,2,0,0,45-54,0.5194174757281553
3238,4799.354150764563,48,0,13,11,0,1,45-54,0.5124378109452736
3239,3081.8861291426947,34,0,4,18,1,0,25-34,0.5051546391752577
3240,2784.8353374173075,28,0,9,7,1,1,25-34,0.5128205128205128
3241,2079.4597425130864,37,1,18,13,1,0,35-44,0.5024390243902439
3242,2145.292722817291,65,0,15,21,1,0,65+,0.45
3243,2704.984114186566,26,1,15,8,1,0,25-34,0.48223350253807107
3244,3482.4526053735003,19,0,6,23,0,0,18-24,0.46733668341708545
3245,3511.0283348129656,54,1,11,16,0,0,45-54,0.4928909952606635
3246,859.2978446195424,18,0,8,5,1,0,18-24,0.47297297297297297
3247,2501.0636476310583,21,0,17,3,0,0,18-24,0.49056603773584906
3248,2060.378517075476,53,1,17,3,1,0,45-54,0.49056603773584906
3249,4352.764304380652,71,0,18,18,0,0,65+,0.5051546391752577
3250,3157.463187170664,42,0,4,11,0,0,35-44,0.5124378109452736
3251,2662.987828013493,20,1,15,1,0,1,18-24,0.48148148148148145
3252,577.8578162524079,26,0,2,16,1,0,25-34,0.4928909952606635
3253,3028.583808727734,39,0,2,14,1,0,35-44,0.5024875621890548
3254,586.9023244954868,40,1,10,9,1,0,35-44,0.5084745762711864
3255,1686.6956712531946,29,1,3,2,0,1,25-34,0.5194174757281553
3256,715.066982106845,27,1,8,19,1,1,25-34,0.49038461538461536
3257,3460.67616147482,51,1,7,3,0,0,45-54,0.49056603773584906
3258,1032.0543170669268,60,1,12,21,0,0,55-64,0.45
3259,1959.905006566942,27,0,19,0,1,1,25-34,0.45161290322580644
3260,4478.478213316274,47,1,15,0,0,0,45-54,0.45161290322580644
3261,1022.3776006114525,39,1,14,17,0,0,35-44,0.5186915887850467
3262,2539.517514729937,23,0,16,3,0,1,18-24,0.49056603773584906
3263,2096.939034168944,67,0,14,22,1,1,65+,0.46733668341708545
3264,91.60208118760293,19,0,3,21,1,0,18-24,0.45
3265,3963.997809750491,47,0,18,14,1,0,45-54,0.5024875621890548
3266,346.16048566668405,19,0,6,22,0,0,18-24,0.46733668341708545
3267,2371.800849863791,49,1,17,20,0,1,45-54,0.5628415300546448
3268,2803.830796399811,59,0,14,21,1,0,55-64,0.45
3269,3142.5038566163207,33,1,14,9,0,0,25-34,0.5084745762711864
3270,3443.46951491007,29,0,13,16,1,1,25-34,0.4928909952606635
3271,1267.1086452300526,18,1,3,21,1,0,18-24,0.45
3272,50.88390451558842,70,0,13,11,1,0,65+,0.5124378109452736
3273,3617.494868112205,25,1,2,19,1,0,25-34,0.49038461538461536
3274,2678.7473401385455,65,1,9,11,0,0,65+,0.5124378109452736
3275,4180.752398333037,67,1,13,15,0,1,65+,0.484
3276,4107.120426140571,30,1,8,4,0,1,25-34,0.4744897959183674
3277,4216.787512771628,32,1,16,15,1,1,25-34,0.484
3278,2425.988205237721,70,1,3,16,0,0,65+,0.4928909952606635
3279,1668.8083507884915,61,1,13,22,1,0,55-64,0.46733668341708545
3280,3957.9994547542587,25,1,4,14,1,0,25-34,0.5024875621890548
3281,2257.0192710332453,27,1,18,12,1,0,25-34,0.4729064039408867
3282,918.0275398207691,63,1,2,7,0,1,55-64,0.5128205128205128
3283,4275.01512378781,22,0,15,20,1,0,18-24,0.5628415300546448
3284,4412.916823984964,67,1,17,1,0,0,65+,0.48148148148148145
3285,2332.0824709447106,36,1,10,7,0,0,35-44,0.5128205128205128
3286,379.42293682162756,64,0,1,9,0,1,55-64,0.5084745762711864
3287,1939.7426234947393,55,1,6,6,0,0,55-64,0.5069124423963134
3288,4017.8847596535543,28,1,3,9,0,0,25-34,0.5084745762711864
3289,4508.968368702597,70,0,19,3,0,0,65+,0.49056603773584906
3290,1018.1602397454816,60,0,7,10,0,0,55-64,0.5252525252525253
3291,335.8010865143323,37,1,13,8,0,0,35-44,0.48223350253807107
3292,4386.87491521106,37,0,13,3,1,1,35-44,0.49056603773584906
3293,1947.6352899553976,38,1,17,2,1,0,35-44,0.5194174757281553
3294,2709.263060373549,35,1,1,10,0,0,35-44,0.5252525252525253
3295,4840.360994441744,74,1,14,2,0,0,65+,0.5194174757281553
3296,333.75707484320003,67,0,3,17,0,0,65+,0.5186915887850467
3297,3241.941719253026,27,1,14,18,0,0,25-34,0.5051546391752577
3298,371.4530074517605,51,1,1,13,0,1,45-54,0.5024390243902439
3299,1877.9691734040355,43,0,16,23,1,0,35-44,0.46733668341708545
3300,4019.26891142204,47,1,10,10,0,1,45-54,0.5252525252525253
3301,2167.9276915454166,26,1,13,23,0,1,25-34,0.46733668341708545
3302,4985.914587160849,63,1,4,1,0,0,55-64,0.48148148148148145
3303,2795.7373654480643,68,1,9,1,1,0,65+,0.48148148148148145
3304,1606.4896010271316,48,1,14,1,1,1,45-54,0.48148148148148145
3305,1101.3365181978609,59,1,4,9,0,0,55-64,0.5084745762711864
3306,1753.2521508965228,72,0,10,22,1,1,65+,0.46733668341708545
3307,1863.2938355239944,21,1,8,14,1,1,18-24,0.5024875621890548
3308,344.4996749420809,23,1,3,21,1,0,18-24,0.45
3309,1848.501422934439,31,0,7,11,1,0,25-34,0.5124378109452736
3310,2321.728360176385,21,1,10,10,1,1,18-24,0.5252525252525253
3311,3613.9660234417843,43,1,3,16,1,0,35-44,0.4928909952606635
3312,3283.9906941233185,64,0,2,17,1,1,55-64,0.5186915887850467
3313,3544.119510490542,65,0,15,13,1,1,65+,0.5024390243902439
3314,42.81004570240864,56,0,9,16,0,0,55-64,0.4928909952606635
3315,1089.1193305030997,34,0,15,14,0,1,25-34,0.5024875621890548
3316,3308.7597577108827,36,0,17,11,1,1,35-44,0.5124378109452736
3317,2420.462851530556,68,0,7,15,1,1,65+,0.484
3318,27.562064866061384,66,0,18,22,0,1,65+,0.46733668341708545
3319,4022.66871751668,23,1,15,5,0,1,18-24,0.47297297297297297
3320,3864.2750568783968,46,1,18,1,1,1,45-54,0.48148148148148145
3321,2742.5473958048196,28,1,12,1,0,0,25-34,0.48148148148148145
3322,333.2501655555843,33,0,8,15,1,1,25-34,0.484
3323,3832.8087326133905,47,1,2,1,0,1,45-54,0.48148148148148145
3324,2918.9842250690886,42,0,2,7,1,0,35-44,0.5128205128205128
3325,3910.0179258126377,57,1,5,6,0,0,55-64,0.5069124423963134
3326,3758.983214986806,28,1,1,0,1,0,25-34,0.45161290322580644
3327,4015.2073577172278,24,1,4,3,0,1,18-24,0.49056603773584906
3328,2590.5223239567194,43,1,6,10,0,0,35-44,0.5252525252525253
3329,702.4822664493814,73,0,13,19,1,1,65+,0.49038461538461536
3330,3356.1162094250635,39,0,19,6,1,1,35-44,0.5069124423963134
3331,3102.748451474801,42,1,11,17,0,1,35-44,0.5186915887850467
3332,3711.5236828082366,36,0,13,3,0,1,35-44,0.49056603773584906
3333,850.2351492476258,48,0,8,16,1,0,45-54,0.4928909952606635
3334,975.6810243015458,43,1,7,10,0,1,35-44,0.5252525252525253
3335,4452.157176579423,59,0,13,10,0,1,55-64,0.5252525252525253
3336,3750.1390144619018,58,0,1,19,0,1,55-64,0.49038461538461536
